s_date,s_gender,s_age,s_temperature,s_start,s_during,s_perfume,s_job,s_weather
2020/04/24,1,32,2,20,25,0,40,11.8
2020/04/28,1,32,2,20,30,1,10,14.3
2020/04/28,1,32,2,20,30,0,40,14.3
2020/04/24,1,32,2,20,30,0,40,11.8
2020/04/24,1,32,1,21,30,0,40,11.1
2020/04/28,1,32,0,7,10,0,40,7.3
2020/04/02,1,32,2,19,20,0,40,12.1
2020/04/17,1,32,2,19,20,0,40,15.8
2020/04/28,1,32,2,19,20,0,40,15.8
2020/04/27,1,33,0,20,15,0,40,12.6
2020/04/24,1,33,1,8,20,0,40,8
2020/04/17,1,33,2,9,20,0,40,11
2020/04/26,1,33,2,17,20,0,30,18.1
2020/04/25,1,33,2,10,25,0,40,17.7
2020/04/14,1,33,2,15,30,1,0,21.1
2020/04/14,1,33,2,17,30,0,40,20.1
2020/04/04,1,33,1,20,30,0,40,6.7
2020/04/28,1,33,2,20,30,0,40,14.3
2020/04/17,1,33,2,20,30,1,40,14.5
2020/04/26,1,33,2,18,15,0,60,17
2020/04/27,1,33,2,18,20,0,60,16.1
2020/04/28,1,33,1,19,20,0,40,15.8
2020/04/27,1,33,2,7,30,0,60,7.6
2020/04/26,1,33,0,19,40,1,40,14.9
2020/04/26,1,34,2,22,10,0,40,13.4
2020/04/28,1,34,2,20,15,0,40,14.3
2020/04/28,1,34,2,21,15,0,40,13.6
2020/04/28,1,34,2,12,20,0,40,18.1
2020/04/29,1,34,1,20,20,0,40,17.3
2020/04/26,1,34,2,20,20,0,40,14.2
2020/04/27,1,34,2,13,30,0,30,18.2
2020/04/28,1,34,2,17,30,0,70,19.2
2020/04/28,1,34,2,19,10,0,40,15.8
2020/04/24,1,34,2,7,20,0,40,5.4
2020/04/28,1,34,2,18,20,0,40,18.3
2020/04/24,1,34,2,19,20,0,40,12.9
2020/04/21,1,34,2,19,30,0,40,8.5
2020/04/21,1,35,2,17,15,0,60,11
2020/04/24,1,35,1,20,15,0,40,11.8
2020/04/21,1,35,2,17,20,0,40,11
2020/04/27,1,35,2,20,20,0,40,12.6
2020/04/28,1,35,2,20,20,0,40,14.3
2020/04/17,1,35,2,22,20,0,40,12.3
2020/04/28,1,35,1,8,25,0,10,9.4
2020/04/24,1,35,1,10,30,0,40,12
2020/04/28,1,35,1,12,30,0,30,18.1
2020/04/21,1,35,2,16,30,1,40,11.9
2020/04/27,1,35,1,17,30,0,40,17.2
2020/04/26,1,35,2,17,30,1,130,18.1
2020/04/08,1,35,2,20,30,0,40,10.5
2020/04/28,1,35,2,20,30,0,40,14.3
2020/04/05,1,35,2,20,40,0,40,7
2020/04/27,1,35,2,18,15,0,10,16.1
2020/04/28,1,35,2,19,15,0,10,15.8
2020/04/21,1,35,2,7,20,0,60,8.7
2020/04/28,1,35,1,6,30,1,70,6.4
2020/04/26,1,36,1,20,20,0,40,14.2
2020/04/27,1,36,0,21,20,0,40,11.2
2020/04/21,1,36,2,21,20,0,40,7.4
2020/04/17,1,36,2,16,30,0,70,16.3
2020/04/24,1,36,2,20,40,0,40,11.8
2020/04/29,1,36,2,18,20,0,10,21
2020/04/24,1,37,2,20,10,0,40,11.8
2020/04/28,1,37,2,20,15,0,40,14.3
2020/04/21,1,37,2,20,15,0,40,7.9
2020/04/17,1,37,2,8,20,1,10,11.2
2020/04/24,1,37,2,10,20,0,40,12
2020/04/27,1,37,2,20,20,0,40,12.6
2020/04/27,1,37,1,20,20,0,40,12.6
2020/04/26,1,37,2,20,20,0,40,14.2
2020/04/24,1,37,0,21,20,0,10,11.1
2020/04/27,1,37,1,22,20,0,40,10.5
2020/04/02,1,37,1,12,30,1,40,14.6
2020/04/27,1,37,1,17,30,0,10,17.2
2020/04/24,1,37,2,20,30,1,40,11.8
2020/04/26,1,37,1,20,30,0,40,14.2
2020/04/24,1,37,2,21,30,0,40,11.1
2020/04/29,1,37,2,20,40,1,40,17.3
2020/04/26,1,37,0,7,15,0,40,7.7
2020/04/27,1,37,2,19,15,0,10,13.9
2020/04/27,1,37,1,18,20,0,40,16.1
2020/04/26,1,37,2,19,20,0,40,14.9
2020/04/25,1,38,2,21,10,0,40,13.1
2020/04/29,1,38,0,20,15,0,10,17.3
2020/04/27,1,38,1,12,20,0,130,17.8
2020/04/27,1,38,2,20,20,0,10,12.6
2020/04/28,1,38,2,22,20,0,40,12.7
2020/04/28,1,38,2,20,30,0,40,14.3
2020/04/24,1,38,2,20,30,0,40,11.8
2020/04/24,1,38,2,20,30,0,40,11.8
2020/04/26,1,38,2,20,30,0,40,14.2
2020/04/24,1,38,2,21,30,1,40,11.1
2020/04/24,1,38,2,19,20,0,60,12.9
2020/04/26,1,38,2,19,20,0,10,14.9
2020/04/25,1,39,1,20,10,0,40,14.2
2020/04/27,1,39,1,20,20,0,40,12.6
2020/04/24,1,39,2,15,30,0,30,16.8
2020/04/28,1,39,1,17,30,0,30,19.2
2020/04/27,1,39,1,20,50,1,40,12.6
2020/04/25,1,40,2,9,15,0,30,15.2
2020/04/28,1,40,2,9,20,0,30,11.2
2020/04/29,1,40,2,21,20,0,40,15.9
2020/04/28,1,40,2,18,15,0,10,18.3
2020/04/29,1,40,1,19,30,0,10,18.7
2020/04/24,1,41,2,11,20,0,30,13.7
2020/04/29,1,41,1,23,20,0,40,14.4
2020/04/02,1,41,2,10,30,0,40,11.1
2020/04/17,1,41,2,12,30,0,40,14.5
2020/04/26,1,41,1,14,30,0,10,17.9
2020/04/02,1,41,2,20,30,0,40,10.9
2020/04/17,1,41,1,21,30,0,40,13.8
2020/04/14,1,41,1,21,30,1,10,12.8
2020/04/29,1,41,2,6,10,0,70,8.2
2020/04/03,1,41,2,6,20,0,40,4.3
2020/04/26,1,42,2,21,20,0,40,14.1
2020/04/02,1,42,2,17,25,0,60,15.3
2020/04/28,1,42,2,22,30,0,40,12.7
2020/04/26,1,42,0,21,40,1,40,14.1
2020/04/28,1,43,2,21,15,0,40,13.6
2020/04/21,1,43,1,20,30,0,10,7.9
2020/04/02,1,43,2,19,20,0,40,12.1
2020/04/26,1,44,2,20,20,0,40,14.2
2020/04/28,1,44,2,20,30,0,40,14.3
2020/04/28,1,44,1,21,30,0,40,13.6
2020/04/02,1,45,2,14,15,0,30,17.1
2020/04/17,1,45,1,21,30,0,40,13.8
2020/04/26,1,47,2,10,50,1,30,13.6
2020/04/02,1,48,2,9,10,0,30,9.4
2020/04/28,1,48,2,20,20,0,40,14.3
2020/04/17,1,48,2,18,20,0,60,17.4
2020/04/24,1,49,0,10,10,1,30,12
2020/04/24,1,49,1,21,15,0,90,11.1
2020/04/24,1,50,2,20,25,0,40,11.8
2020/04/21,1,51,1,19,20,0,120,8.5
2020/04/28,1,52,1,12,30,1,40,18.1
2020/04/21,1,53,2,18,10,0,10,9.6
2020/04/02,1,54,1,19,30,0,30,12.1
2020/04/27,1,54,1,19,30,0,40,13.9
2020/04/27,1,55,2,20,30,1,30,12.6
2020/04/17,1,56,1,19,20,0,40,15.8
2020/04/02,1,57,1,19,10,1,10,12.1
2020/04/17,1,57,2,6,20,0,40,10.5
2020/04/02,1,57,2,19,20,0,10,12.1
2020/04/02,1,61,0,18,20,0,30,13.4
2020/04/29,1,62,1,6,20,0,40,8.2
2020/04/27,1,68,2,5,40,0,110,8.3
2020/04/02,0,13,2,16,30,1,50,17.8
2020/04/21,0,14,2,10,50,1,50,13.6
2020/04/27,0,15,2,7,15,1,50,7.6
2020/04/29,0,15,1,7,30,0,50,9.1
2020/04/29,0,15,2,17,30,0,50,23.3
2020/04/02,0,15,2,20,30,0,50,10.9
2020/04/02,0,16,2,16,30,1,50,17.8
2020/04/29,0,17,1,8,20,0,50,11.8
2020/04/29,0,17,2,11,20,1,50,18.1
2020/04/29,0,17,2,7,30,0,50,9.1
2020/04/02,0,17,2,8,30,1,50,7.2
2020/04/17,0,17,2,15,30,0,50,16.6
2020/04/24,0,17,2,16,30,1,50,16.2
2020/04/29,0,17,2,22,40,1,50,15
2020/04/29,0,18,2,19,20,0,50,18.7
2020/04/28,0,18,2,23,30,0,50,12.2
2020/04/17,0,19,2,7,15,1,50,11.3
2020/04/24,0,19,2,7,20,0,50,5.4
2020/04/27,0,19,2,18,20,0,50,16.1
2020/04/27,0,19,2,22,20,0,50,10.5
2020/04/27,0,19,2,17,25,0,50,17.2
2020/04/26,0,19,2,18,30,0,50,17
2020/04/27,0,19,2,20,40,0,50,12.6
2020/04/26,0,20,2,12,15,0,50,16.8
2020/04/26,0,20,2,20,15,0,50,14.2
2020/04/26,0,20,1,8,20,0,50,9.3
2020/04/25,0,20,2,9,20,0,50,15.2
2020/04/26,0,20,2,10,20,0,50,13.6
2020/04/27,0,20,2,15,20,0,50,18.6
2020/04/26,0,20,2,17,20,0,50,18.1
2020/04/29,0,20,0,18,20,0,50,21
2020/04/24,0,20,2,18,20,0,50,14.7
2020/04/26,0,20,2,19,20,0,50,14.9
2020/04/28,0,20,2,19,20,1,50,15.8
2020/04/28,0,20,1,19,20,0,50,15.8
2020/04/02,0,20,1,9,25,0,50,9.4
2020/04/02,0,20,1,18,25,0,50,13.4
2020/04/26,0,20,2,8,30,1,50,9.3
2020/04/27,0,20,2,9,30,1,50,12.5
2020/04/27,0,20,1,11,30,1,50,16.8
2020/04/26,0,20,2,12,30,1,50,16.8
2020/04/28,0,20,2,16,30,0,50,20.2
2020/04/27,0,20,2,17,30,0,50,17.2
2020/04/28,0,20,2,17,30,1,50,19.2
2020/04/26,0,20,2,18,30,1,50,17
2020/04/28,0,20,2,22,30,1,50,12.7
2020/04/26,0,20,2,23,30,0,50,12.2
2020/04/25,0,20,1,8,40,1,50,11.5
2020/04/26,0,20,2,14,40,1,50,17.9
2020/04/02,0,20,2,16,40,1,50,17.8
2020/04/28,0,20,2,19,45,1,50,15.8
2020/04/28,0,20,2,10,60,0,50,14.2
2020/04/26,0,20,1,18,60,0,50,17
2020/04/28,0,21,2,18,10,0,50,18.3
2020/04/27,0,21,1,13,15,0,50,18.2
2020/04/09,0,21,2,9,20,0,50,8.9
2020/04/27,0,21,2,10,20,0,50,15.4
2020/04/02,0,21,2,14,20,0,50,17.1
2020/04/17,0,21,2,17,20,0,50,16.4
2020/04/28,0,21,2,7,25,0,50,7.3
2020/04/29,0,21,2,6,30,1,50,8.2
2020/04/27,0,21,2,6,30,0,50,7.2
2020/04/26,0,21,2,7,30,1,50,7.7
2020/04/21,0,21,2,8,30,0,50,10.1
2020/04/28,0,21,2,17,30,1,50,19.2
2020/04/26,0,21,2,17,30,0,50,18.1
2020/04/26,0,21,2,18,30,1,50,17
2020/04/26,0,21,2,20,30,0,50,14.2
2020/04/24,0,21,2,20,30,1,50,11.8
2020/04/28,0,21,2,21,30,0,50,13.6
2020/04/27,0,21,2,5,40,1,30,8.3
2020/04/24,0,21,2,11,50,1,50,13.7
2020/04/28,0,22,2,8,15,0,50,9.4
2020/04/27,0,22,2,10,20,0,50,15.4
2020/04/24,0,22,2,15,20,1,50,16.8
2020/04/29,0,22,2,16,20,0,50,23.7
2020/04/26,0,22,2,19,20,0,50,14.9
2020/04/28,0,22,1,20,20,0,50,14.3
2020/04/28,0,22,2,20,20,0,50,14.3
2020/04/24,0,22,2,22,20,1,50,10.6
2020/04/20,0,22,1,22,25,0,50,9.4
2020/04/27,0,22,2,5,30,0,50,8.3
2020/04/28,0,22,2,6,30,0,50,6.4
2020/04/28,0,22,2,7,30,0,50,7.3
2020/04/29,0,22,1,10,30,0,50,17.2
2020/04/27,0,22,2,12,30,0,50,17.8
2020/04/26,0,22,1,13,30,1,50,17.2
2020/04/24,0,22,2,14,30,0,50,16
2020/04/27,0,22,2,18,30,0,50,16.1
2020/04/28,0,22,2,19,30,0,50,15.8
2020/04/27,0,22,2,21,30,0,50,11.2
2020/04/27,0,22,2,22,30,1,50,10.5
2020/04/24,0,22,2,22,30,1,50,10.6
2020/04/26,0,22,2,8,40,1,50,9.3
2020/04/27,0,22,2,8,40,0,50,10.2
2020/04/24,0,22,2,12,40,1,50,15.2
2020/04/25,0,22,2,12,40,1,50,20.3
2020/04/14,0,22,2,14,40,1,50,20.1
2020/04/27,0,22,2,17,40,1,50,17.2
2020/04/27,0,22,0,19,40,0,50,13.9
2020/04/27,0,22,2,20,40,0,50,12.6
2020/04/27,0,22,2,21,40,0,50,11.2
2020/04/27,0,23,2,12,15,0,50,17.8
2020/04/27,0,23,2,8,20,0,50,10.2
2020/04/28,0,23,2,10,20,0,50,14.2
2020/04/21,0,23,2,18,20,1,50,9.6
2020/04/27,0,23,2,19,20,0,50,13.9
2020/04/27,0,23,2,8,30,0,50,10.2
2020/04/28,0,23,1,14,30,1,50,19.5
2020/04/26,0,23,1,17,30,0,50,18.1
2020/04/26,0,23,2,17,30,1,50,18.1
2020/04/24,0,23,2,21,30,0,50,11.1
2020/04/28,0,23,2,16,40,1,50,20.2
2020/04/08,0,23,2,21,40,0,50,10
2020/04/26,0,23,1,8,60,1,50,9.3
2020/04/29,0,24,2,15,10,0,110,23.4
2020/04/28,0,24,0,19,10,0,50,15.8
2020/04/24,0,24,1,6,20,0,20,5.4
2020/04/27,0,24,2,7,20,0,50,7.6
2020/04/24,0,24,2,8,20,0,50,8
2020/04/28,0,24,0,13,20,1,110,19.9
2020/04/24,0,24,1,18,20,1,110,14.7
2020/04/24,0,24,2,5,30,1,20,5.2
2020/04/29,0,24,2,10,30,1,30,17.2
2020/04/24,0,24,0,11,30,0,110,13.7
2020/04/27,0,24,2,11,30,1,50,16.8
2020/04/28,0,24,2,12,30,0,50,18.1
2020/04/24,0,24,1,16,30,1,50,16.2
2020/04/28,0,24,2,17,30,1,50,19.2
2020/04/24,0,24,2,18,30,1,50,14.7
2020/04/28,0,24,2,18,30,1,50,18.3
2020/04/28,0,24,2,18,30,0,50,18.3
2020/04/27,0,24,2,19,30,0,50,13.9
2020/04/26,0,24,2,21,30,0,50,14.1
2020/04/28,0,24,2,21,30,0,50,13.6
2020/04/28,0,24,2,22,30,0,20,12.7
2020/04/24,0,24,2,16,40,1,50,16.2
2020/04/26,0,24,2,20,40,1,50,14.2
2020/04/24,0,24,1,20,40,1,50,11.8
2020/04/27,0,25,0,17,10,0,50,17.2
2020/04/17,0,25,2,19,15,1,50,15.8
2020/04/28,0,25,2,7,20,1,50,7.3
2020/04/28,0,25,1,12,20,0,50,18.1
2020/04/27,0,25,1,12,20,0,50,17.8
2020/04/28,0,25,2,14,20,0,50,19.5
2020/04/29,0,25,1,20,20,0,20,17.3
2020/04/27,0,25,1,20,20,0,50,12.6
2020/04/24,0,25,2,10,25,0,50,12
2020/04/17,0,25,2,22,25,0,50,12.3
2020/04/24,0,25,2,5,30,1,50,5.2
2020/04/24,0,25,2,8,30,0,50,8
2020/04/21,0,25,2,10,30,0,50,13.6
2020/04/28,0,25,1,12,30,1,50,18.1
2020/04/02,0,25,2,13,30,0,50,16.1
2020/04/24,0,25,2,18,30,0,50,14.7
2020/04/29,0,25,1,19,30,1,50,18.7
2020/04/27,0,25,2,19,30,0,50,13.9
2020/04/28,0,25,1,20,30,0,20,14.3
2020/04/26,0,25,2,20,30,1,50,14.2
2020/04/27,0,25,2,20,30,0,50,12.6
2020/04/29,0,25,2,20,30,0,50,17.3
2020/04/24,0,25,2,21,30,1,50,11.1
2020/04/29,0,25,2,21,30,1,50,15.9
2020/04/28,0,25,2,22,30,1,50,12.7
2020/04/26,0,25,2,20,35,1,50,14.2
2020/04/24,0,25,2,20,40,1,50,11.8
2020/04/24,0,26,2,18,20,1,110,14.7
2020/04/24,0,26,2,18,25,0,110,14.7
2020/04/26,0,26,1,19,30,0,110,14.9
2020/04/26,0,26,1,6,60,1,70,7.3
2020/04/28,0,26,1,7,60,1,60,7.3
2020/04/26,0,26,2,14,10,0,0,17.9
2020/04/28,0,26,2,9,15,0,20,11.2
2020/04/26,0,26,2,11,20,0,30,15.8
2020/04/27,0,26,2,22,20,0,60,10.5
2020/04/28,0,26,1,15,30,0,50,20.4
2020/04/21,0,26,1,17,30,1,50,11
2020/04/24,0,26,2,20,30,0,40,11.8
2020/04/26,0,26,2,14,40,1,110,17.9
2020/04/24,0,26,2,17,40,1,0,15.8
2020/04/28,0,26,2,17,40,1,0,19.2
2020/04/27,0,27,2,18,30,0,10,16.1
2020/04/28,0,27,1,18,30,0,40,18.3
2020/04/27,0,27,2,19,30,1,20,13.9
2020/04/24,0,27,1,19,40,1,0,12.9
2020/04/28,0,27,1,19,40,1,40,15.8
2020/04/24,0,27,1,17,20,0,0,15.8
2020/04/24,0,27,2,8,30,0,20,8
2020/04/26,0,27,2,8,30,0,50,9.3
2020/04/28,0,27,1,8,30,1,0,9.4
2020/04/27,0,27,2,17,40,1,60,17.2
2020/04/29,0,27,2,13,50,1,50,20.7
2020/04/24,0,27,2,17,60,0,30,15.8
2020/04/28,0,27,2,20,60,1,40,14.3
2020/04/14,0,27,2,20,50,1,10,13.8
2020/04/26,0,27,1,17,50,1,0,18.1
2020/04/28,0,28,1,18,20,0,0,18.3
2020/04/29,0,28,2,19,20,0,0,18.7
2020/04/26,0,28,2,19,20,0,50,14.9
2020/04/24,0,28,2,19,30,0,40,12.9
2020/04/21,0,28,1,19,30,0,40,8.5
2020/04/21,0,28,1,19,40,1,40,8.5
2020/04/27,0,28,2,19,40,1,40,13.9
2020/04/29,0,28,2,22,10,0,60,15
2020/04/24,0,28,1,8,20,0,30,8
2020/04/24,0,28,2,13,20,0,110,15.6
2020/04/28,0,28,1,16,20,0,30,20.2
2020/04/28,0,28,2,20,20,0,40,14.3
2020/04/27,0,28,2,20,20,0,40,12.6
2020/04/24,0,28,2,20,20,0,10,11.8
2020/04/28,0,28,2,22,20,0,40,12.7
2020/04/21,0,28,2,22,20,0,40,7.1
2020/04/28,0,28,2,22,20,0,100,12.7
2020/04/27,0,28,2,8,30,1,20,10.2
2020/04/28,0,28,2,21,30,0,20,13.6
2020/04/25,0,28,2,17,40,0,60,18.8
2020/04/28,0,28,1,20,40,1,10,14.3
2020/04/26,0,29,2,6,20,0,60,7.3
2020/04/27,0,29,2,7,20,0,40,7.6
2020/04/25,0,29,2,5,25,0,40,7.3
2020/04/29,0,29,2,18,30,0,40,21
2020/04/27,0,29,2,18,30,1,30,16.1
2020/04/24,0,29,2,19,30,0,10,12.9
2020/04/27,0,29,2,7,40,0,40,7.6
2020/04/14,0,29,1,21,15,0,30,12.8
2020/04/02,0,29,2,22,15,0,40,9.6
2020/04/29,0,29,2,8,20,0,40,11.8
2020/04/28,0,29,2,17,20,0,70,19.2
2020/04/26,0,29,2,22,20,0,40,13.4
2020/04/27,0,29,2,8,30,0,40,10.2
2020/04/27,0,29,1,10,30,0,10,15.4
2020/04/14,0,29,1,20,30,1,40,13.8
2020/04/26,0,29,2,21,30,0,40,14.1
2020/04/24,0,29,2,21,30,0,40,11.1
2020/04/24,0,29,2,21,30,0,40,11.1
2020/04/28,0,29,2,21,30,1,20,13.6
2020/04/24,0,29,2,23,30,1,40,10.2
2020/04/27,0,29,1,11,40,1,30,16.8
2020/04/24,0,29,2,15,40,1,110,16.8
2020/04/26,0,29,2,20,40,1,10,14.2
2020/04/26,0,29,2,20,40,0,40,14.2
2020/04/25,0,30,1,19,30,1,40,15.5
2020/04/24,0,30,1,19,30,1,40,12.9
2020/04/24,0,30,2,19,30,0,40,12.9
2020/04/17,0,30,2,17,20,0,40,16.4
2020/04/24,0,30,2,20,20,0,40,11.8
2020/04/24,0,30,2,17,30,0,40,15.8
2020/04/28,0,30,1,20,30,0,40,14.3
2020/04/21,0,30,2,20,30,0,40,7.9
2020/04/26,0,30,2,21,30,0,40,14.1
2020/04/28,0,30,2,8,20,1,10,9.4
2020/04/28,0,30,1,20,40,0,40,14.3
2020/04/28,0,30,2,21,40,0,20,13.6
2020/04/26,0,30,1,16,50,1,30,18.4
2020/04/27,0,30,1,22,60,0,30,10.5
2020/04/26,0,31,1,18,20,0,40,17
2020/04/24,0,31,2,18,30,0,40,14.7
2020/04/25,0,31,1,19,30,0,40,15.5
2020/04/24,0,31,1,19,30,0,40,12.9
2020/04/26,0,31,2,20,20,0,40,14.2
2020/04/27,0,31,2,20,20,0,40,12.6
2020/04/28,0,31,2,20,20,0,40,14.3
2020/04/17,0,31,2,21,25,0,40,13.8
2020/04/27,0,31,2,20,30,0,40,12.6
2020/04/24,0,31,2,20,30,0,40,11.8
2020/04/28,0,32,2,12,20,0,30,18.1
2020/04/28,0,32,0,17,20,0,60,19.2
2020/04/27,0,32,2,20,30,1,40,12.6
2020/04/24,0,32,1,17,40,0,40,15.8
2020/04/24,0,32,2,18,10,1,40,14.7
2020/04/29,0,32,2,18,20,0,10,21
2020/04/24,0,32,1,18,20,0,40,14.7
2020/04/26,0,32,2,19,30,0,20,14.9
2020/04/27,0,33,2,20,10,0,40,12.6
2020/04/26,0,33,2,8,20,0,20,9.3
2020/04/26,0,33,1,21,20,0,40,14.1
2020/04/29,0,33,1,21,20,0,40,15.9
2020/04/26,0,33,1,20,25,1,40,14.2
2020/04/02,0,33,2,20,30,1,40,10.9
2020/04/24,0,33,1,8,40,1,40,8
2020/04/24,0,33,2,19,20,0,40,12.9
2020/04/26,0,34,2,17,20,1,60,18.1
2020/04/26,0,34,2,20,20,1,40,14.2
2020/04/24,0,34,2,17,30,1,40,15.8
2020/04/26,0,34,1,8,40,0,10,9.3
2020/04/27,0,34,1,20,40,1,40,12.6
2020/04/24,0,34,2,18,20,0,40,14.7
2020/04/24,0,34,2,19,20,0,40,12.9
2020/04/26,0,34,2,19,20,0,40,14.9
2020/04/26,0,34,2,19,25,0,40,14.9
2020/04/28,0,34,1,19,30,0,40,15.8
2020/04/28,0,34,2,19,30,0,40,15.8
2020/04/29,0,34,1,19,30,1,40,18.7
2020/04/27,0,35,2,22,25,0,40,10.5
2020/04/26,0,35,1,8,30,0,40,9.3
2020/04/25,0,35,2,19,30,0,40,15.5
2020/04/14,0,35,1,19,30,0,40,15.9
2020/04/26,0,35,2,19,40,0,40,14.9
2020/04/24,0,36,2,8,20,0,40,8
2020/04/28,0,36,2,17,20,0,30,19.2
2020/04/28,0,36,2,20,20,0,10,14.3
2020/04/24,0,36,1,20,30,0,40,11.8
2020/04/04,0,36,2,19,30,0,40,7.5
2020/04/24,0,37,2,20,40,1,40,11.8
2020/04/04,0,37,2,21,40,1,40,6.3
2020/04/21,0,38,2,20,30,1,40,7.9
2020/04/29,0,38,2,20,30,0,40,17.3
2020/04/05,0,39,2,20,30,0,10,7
2020/04/17,0,39,2,19,30,0,40,15.8
2020/04/04,0,40,2,17,20,1,10,11.1
2020/04/04,0,40,2,18,30,1,80,9.9
2020/04/17,0,40,1,20,30,0,40,14.5
2020/04/04,0,40,2,21,30,0,40,6.3
2020/04/04,0,40,2,20,60,1,30,6.7
2020/04/05,0,40,1,7,30,1,40,3
2020/04/04,0,41,2,8,20,0,10,5.9
2020/04/04,0,41,2,20,20,0,40,6.7
2020/04/24,0,41,2,10,30,1,80,12
2020/04/04,0,41,2,13,30,1,40,16
2020/04/04,0,41,2,21,30,0,40,6.3
2020/04/25,0,41,2,22,30,1,40,12
2020/04/28,0,42,1,12,30,1,30,18.1
2020/04/04,0,42,2,9,40,1,80,9.2
2020/04/04,0,43,2,21,30,1,40,6.3
2020/04/04,0,44,2,9,30,1,80,9.2
2020/04/24,0,45,2,23,20,0,40,10.2
2020/04/26,0,47,2,10,15,1,40,13.6
2020/04/17,0,47,1,7,20,0,40,11.3
2020/04/04,0,47,2,18,20,0,10,9.9
2020/04/21,0,48,2,22,15,0,30,7.1
2020/04/27,0,48,1,20,30,1,40,12.6
2020/04/04,0,48,2,21,40,0,80,6.3
2020/04/04,0,49,2,19,10,1,80,7.5
2020/04/24,0,49,2,18,30,0,90,14.7
2020/04/04,0,50,2,22,15,1,40,6.4
2020/04/21,0,50,2,21,20,0,80,7.4
2020/04/04,0,50,1,18,30,0,40,9.9
2020/04/17,0,51,2,22,20,0,30,12.3
2020/04/24,0,51,2,22,30,0,80,10.6
2020/04/04,0,51,2,19,10,0,80,7.5
2020/04/24,0,52,1,6,30,0,90,5.4
2020/04/24,0,52,2,19,60,0,80,12.9
2020/04/02,0,53,2,9,15,0,40,9.4
2020/04/21,0,54,2,23,10,0,10,6.9
2020/04/24,0,56,2,5,25,0,80,5.2
2020/04/04,0,57,2,20,10,0,80,6.7
2020/04/04,0,57,1,6,5,0,80,4.8
2020/04/02,0,58,2,9,30,0,90,9.4
2020/04/28,0,60,2,12,20,0,30,18.1
2020/04/24,0,63,2,8,20,0,80,8
2020/04/04,0,65,2,9,30,0,30,9.2