s_date,s_gender,s_age,s_temp,s_start,s_during,s_end,s_perfume,s_job,s_weather
2020-04-17,남,12,시원함,16,10,16:10,무,학생,16.30 ℃
2020-04-14,남,12,따뜻함,17,10,17:10,무,학생,20.10 ℃
2020-04-14,남,13,시원함,17,15,17:15,무,학생,20.10 ℃
2020-04-17,남,14,따뜻함,21,10,21:10,무,학생,13.80 ℃
2020-04-04,남,14,시원함,17,20,17:20,무,학생,11.10 ℃
2020-04-14,남,15,미지근함,16,10,16:10,무,학생,20.40 ℃
2020-04-02,남,15,따뜻함,20,10,20:10,무,학생,10.90 ℃
2020-04-17,남,15,시원함,22,10,22:10,무,학생,12.30 ℃
2020-04-17,남,15,따뜻함,17,20,17:20,유,학생,16.40 ℃
2020-04-26,남,15,따뜻함,21,20,21:20,무,학생,14.10 ℃
2020-04-26,남,16,따뜻함,17,7,17:07,무,학생,18.10 ℃
2020-04-14,남,16,시원함,20,10,20:10,무,학생,13.80 ℃
2020-04-24,남,16,따뜻함,19,20,19:20,무,학생,12.90 ℃
2020-04-28,남,16,따뜻함,20,30,20:30,유,학생,14.30 ℃
2020-04-28,남,17,미지근함,20,5,20:05,무,학생,14.30 ℃
2020-04-17,남,17,따뜻함,12,10,12:10,무,학생,14.50 ℃
2020-04-17,남,17,시원함,23,10,23:10,무,학생,11.00 ℃
2020-04-27,남,17,미지근함,7,15,7:15,무,학생,7.60 ℃
2020-04-14,남,17,따뜻함,11,15,11:15,무,학생,15.70 ℃
2020-04-28,남,17,미지근함,21,15,21:15,무,학생,13.60 ℃
2020-04-17,남,17,따뜻함,23,15,23:15,무,학생,11.00 ℃
2020-04-17,남,17,따뜻함,10,20,10:20,무,학생,11.80 ℃
2020-04-08,남,17,따뜻함,16,20,16:20,무,학생,15.70 ℃
2020-04-09,남,17,미지근함,17,20,17:20,무,학생,12.90 ℃
2020-04-29,남,17,따뜻함,22,20,22:20,무,학생,15.00 ℃
2020-04-27,남,17,미지근함,23,30,23:30,유,학생,10.20 ℃
2020-04-26,남,18,미지근함,18,5,18:05,무,학생,17.00 ℃
2020-04-21,남,18,미지근함,10,7,10:07,무,학생,13.60 ℃
2020-04-14,남,18,따뜻함,22,15,22:15,유,학생,11.80 ℃
2020-04-24,남,18,미지근함,19,20,19:20,무,학생,12.90 ℃
2020-04-24,남,18,미지근함,16,24,16:24,무,학생,16.20 ℃
2020-04-04,남,18,따뜻함,20,30,20:30,무,학생,6.70 ℃
2020-04-28,남,19,따뜻함,8,20,8:20,무,학생,9.40 ℃
2020-04-28,남,19,따뜻함,20,20,20:20,무,학생,14.30 ℃
2020-04-24,남,19,따뜻함,20,20,20:20,유,학생,11.80 ℃
2020-04-28,남,19,따뜻함,22,25,22:25,무,학생,12.70 ℃
2020-04-26,남,19,따뜻함,19,30,19:30,무,학생,14.90 ℃
2020-04-02,남,19,따뜻함,22,30,22:30,무,학생,9.60 ℃
2020-04-25,남,20,시원함,8,10,8:10,무,학생,11.50 ℃
2020-04-25,남,20,시원함,12,10,12:10,무,학생,20.30 ℃
2020-04-14,남,20,시원함,17,10,17:10,무,군인,20.10 ℃
2020-04-17,남,20,따뜻함,19,10,19:10,무,군인,15.80 ℃
2020-04-04,남,20,따뜻함,22,10,22:10,무,학생,6.40 ℃
2020-04-28,남,20,따뜻함,8,15,8:15,무,학생,9.40 ℃
2020-04-28,남,20,따뜻함,8,15,8:15,무,학생,9.40 ℃
2020-04-26,남,20,시원함,9,15,9:15,무,학생,11.30 ℃
2020-04-17,남,20,미지근함,10,15,10:15,무,학생,11.80 ℃
2020-04-14,남,20,따뜻함,14,15,14:15,무,학생,20.10 ℃
2020-04-29,남,20,미지근함,16,15,16:15,무,학생,23.70 ℃
2020-04-27,남,20,미지근함,18,15,18:15,무,군인,16.10 ℃
2020-04-24,남,20,미지근함,18,15,18:15,무,학생,14.70 ℃
2020-04-28,남,20,미지근함,18,15,18:15,무,군인,18.30 ℃
2020-04-02,남,20,따뜻함,23,15,23:15,무,학생,9.30 ℃
2020-04-26,남,20,따뜻함,8,20,8:20,무,학생,9.30 ℃
2020-04-14,남,20,따뜻함,8,20,8:20,무,학생,6.70 ℃
2020-04-14,남,20,미지근함,8,20,8:20,무,학생,6.70 ℃
2020-04-17,남,20,미지근함,8,20,8:20,무,학생,11.20 ℃
2020-04-17,남,20,따뜻함,9,20,9:20,유,학생,11.00 ℃
2020-04-21,남,20,따뜻함,11,20,11:20,무,학생,13.80 ℃
2020-04-24,남,20,미지근함,12,20,12:20,무,학생,15.20 ℃
2020-04-24,남,20,따뜻함,15,20,15:20,무,학생,16.80 ℃
2020-04-27,남,20,따뜻함,17,20,17:20,무,학생,17.20 ℃
2020-04-14,남,20,따뜻함,17,20,17:20,무,학생,20.10 ℃
2020-04-14,남,20,따뜻함,17,20,17:20,무,학생,20.10 ℃
2020-04-14,남,20,따뜻함,17,20,17:20,무,학생,20.10 ℃
2020-04-28,남,20,미지근함,18,20,18:20,무,학생,18.30 ℃
2020-04-17,남,20,따뜻함,19,20,19:20,무,학생,15.80 ℃
2020-04-09,남,20,따뜻함,10,25,10:25,무,학생,11.30 ℃
2020-04-28,남,20,따뜻함,17,30,17:30,무,학생,19.20 ℃
2020-04-24,남,20,미지근함,19,30,19:30,무,학생,12.90 ℃
2020-04-27,남,20,따뜻함,19,30,19:30,무,학생,13.90 ℃
2020-04-24,남,20,따뜻함,19,30,19:30,무,학생,12.90 ℃
2020-04-17,남,20,따뜻함,20,30,20:30,무,학생,14.50 ℃
2020-04-17,남,20,따뜻함,20,30,20:30,무,학생,14.50 ℃
2020-04-28,남,20,따뜻함,21,30,21:30,유,학생,13.60 ℃
2020-04-28,남,20,따뜻함,22,30,22:30,무,학생,12.70 ℃
2020-04-28,남,20,시원함,21,40,21:40,무,학생,13.60 ℃
2020-04-26,남,21,미지근함,17,10,17:10,무,군인,18.10 ℃
2020-04-27,남,21,따뜻함,18,10,18:10,무,군인,16.10 ℃
2020-04-27,남,21,따뜻함,20,10,20:10,무,학생,12.60 ℃
2020-04-28,남,21,따뜻함,7,15,7:15,무,학생,7.30 ℃
2020-04-29,남,21,미지근함,8,15,8:15,무,학생,11.80 ℃
2020-04-28,남,21,따뜻함,10,15,10:15,무,학생,14.20 ℃
2020-04-21,남,21,미지근함,17,15,17:15,무,군인,11.00 ℃
2020-04-27,남,21,미지근함,17,15,17:15,무,군인,17.20 ℃
2020-04-29,남,21,따뜻함,18,15,18:15,무,학생,21.00 ℃
2020-04-29,남,21,따뜻함,8,20,8:20,무,학생,11.80 ℃
2020-04-28,남,21,따뜻함,18,20,18:20,무,학생,18.30 ℃
2020-04-14,남,21,따뜻함,18,20,18:20,무,학생,18.10 ℃
2020-04-28,남,21,미지근함,19,20,19:20,무,학생,15.80 ℃
2020-04-28,남,21,따뜻함,19,20,19:20,무,학생,15.80 ℃
2020-04-28,남,21,따뜻함,19,20,19:20,무,학생,15.80 ℃
2020-04-24,남,21,따뜻함,23,20,23:20,무,학생,10.20 ℃
2020-04-28,남,21,미지근함,7,30,7:30,유,학생,7.30 ℃
2020-04-17,남,21,미지근함,19,30,19:30,무,학생,15.80 ℃
2020-04-28,남,21,따뜻함,20,30,20:30,무,학생,14.30 ℃
2020-04-27,남,21,따뜻함,21,30,21:30,유,학생,11.20 ℃
2020-04-27,남,22,시원함,19,5,19:05,무,학생,13.90 ℃
2020-04-29,남,22,시원함,17,8,17:08,무,군인,23.30 ℃
2020-04-04,남,22,따뜻함,10,10,10:10,무,학생,11.10 ℃
2020-04-29,남,22,따뜻함,15,10,15:10,무,학생,23.40 ℃
2020-04-27,남,22,따뜻함,17,10,17:10,무,군인,17.20 ℃
2020-04-26,남,22,미지근함,8,15,8:15,무,학생,9.30 ℃
2020-04-26,남,22,따뜻함,11,15,11:15,무,학생,15.80 ℃
2020-04-26,남,22,미지근함,15,15,15:15,무,학생,18.20 ℃
2020-04-26,남,22,따뜻함,16,15,16:15,무,학생,18.40 ℃
2020-04-26,남,22,미지근함,17,15,17:15,무,군인,18.10 ℃
2020-04-04,남,22,미지근함,17,15,17:15,무,군인,11.10 ℃
2020-04-29,남,22,시원함,17,15,17:15,유,군인,23.30 ℃
2020-04-04,남,22,미지근함,19,15,19:15,무,학생,7.50 ℃
2020-04-27,남,22,따뜻함,20,15,20:15,무,학생,12.60 ℃
2020-04-26,남,22,따뜻함,22,15,22:15,무,학생,13.40 ℃
2020-04-04,남,22,따뜻함,7,20,7:20,무,학생,4.80 ℃
2020-04-27,남,22,따뜻함,8,20,8:20,무,학생,10.20 ℃
2020-04-26,남,22,따뜻함,8,20,8:20,무,학생,9.30 ℃
2020-04-26,남,22,따뜻함,9,20,9:20,무,학생,11.30 ℃
2020-04-04,남,22,따뜻함,10,20,10:20,무,학생,11.10 ℃
2020-04-27,남,22,따뜻함,10,20,10:20,무,학생,15.40 ℃
2020-04-29,남,22,미지근함,10,20,10:20,무,학생,17.20 ℃
2020-04-04,남,22,미지근함,12,20,12:20,무,학생,15.60 ℃
2020-04-02,남,22,따뜻함,15,20,15:20,무,학생,17.00 ℃
2020-04-27,남,22,따뜻함,16,20,16:20,무,학생,18.30 ℃
2020-04-21,남,22,따뜻함,16,20,16:20,무,학생,11.90 ℃
2020-04-28,남,22,따뜻함,17,20,17:20,무,군인,19.20 ℃
2020-04-28,남,22,미지근함,18,20,18:20,무,학생,18.30 ℃
2020-04-28,남,22,미지근함,18,20,18:20,무,학생,18.30 ℃
2020-04-28,남,22,미지근함,19,20,19:20,무,학생,15.80 ℃
2020-04-28,남,22,따뜻함,20,20,20:20,무,학생,14.30 ℃
2020-04-24,남,22,따뜻함,22,20,22:20,무,학생,10.60 ℃
2020-04-27,남,22,따뜻함,22,20,22:20,무,학생,10.50 ℃
2020-04-25,남,22,따뜻함,6,30,6:30,무,학생,6.80 ℃
2020-04-28,남,22,미지근함,6,30,6:30,유,학생,6.40 ℃
2020-04-25,남,22,미지근함,12,30,12:30,유,학생,20.30 ℃
2020-04-26,남,22,따뜻함,18,30,18:30,무,학생,17.00 ℃
2020-04-28,남,22,따뜻함,21,30,21:30,무,학생,13.60 ℃
2020-04-27,남,23,따뜻함,15,10,15:10,무,학생,18.60 ℃
2020-04-28,남,23,따뜻함,19,10,19:10,무,건설업,15.80 ℃
2020-04-29,남,23,미지근함,20,10,20:10,무,학생,17.30 ℃
2020-04-27,남,23,따뜻함,20,10,20:10,무,학생,12.60 ℃
2020-04-26,남,23,시원함,20,10,20:10,무,학생,14.20 ℃
2020-04-29,남,23,미지근함,21,10,21:10,무,학생,15.90 ℃
2020-04-28,남,23,따뜻함,17,15,17:15,무,군인,19.20 ℃
2020-04-29,남,23,따뜻함,21,15,21:15,무,학생,15.90 ℃
2020-04-04,남,23,시원함,22,15,22:15,무,학생,6.40 ℃
2020-04-27,남,23,따뜻함,7,20,7:20,무,학생,7.60 ℃
2020-04-27,남,23,따뜻함,17,20,17:20,무,군인,17.20 ℃
2020-04-28,남,23,따뜻함,17,20,17:20,무,군인,19.20 ℃
2020-04-28,남,23,시원함,17,20,17:20,무,군인,19.20 ℃
2020-04-04,남,23,시원함,18,20,18:20,무,학생,9.90 ℃
2020-04-27,남,23,따뜻함,18,20,18:20,무,학생,16.10 ℃
2020-04-17,남,23,따뜻함,19,20,19:20,무,학생,15.80 ℃
2020-04-26,남,23,따뜻함,20,20,20:20,무,학생,14.20 ℃
2020-04-04,남,23,미지근함,20,20,20:20,무,학생,6.70 ℃
2020-04-04,남,23,미지근함,20,20,20:20,무,학생,6.70 ℃
2020-04-05,남,23,따뜻함,17,30,17:30,유,군인,11.90 ℃
2020-04-28,남,23,미지근함,17,30,17:30,무,군인,19.20 ℃
2020-04-24,남,24,따뜻함,17,7,17:07,무,무직,15.80 ℃
2020-04-28,남,24,시원함,5,10,5:10,무,학생,7.40 ℃
2020-04-28,남,24,시원함,17,10,17:10,무,학생,19.20 ℃
2020-04-26,남,24,미지근함,20,10,20:10,무,학생,14.20 ℃
2020-04-28,남,24,따뜻함,20,10,20:10,무,학생,14.30 ℃
2020-04-24,남,24,따뜻함,21,10,21:10,무,학생,11.10 ℃
2020-04-28,남,24,미지근함,23,10,23:10,무,학생,12.20 ℃
2020-04-28,남,24,따뜻함,8,15,8:15,무,학생,9.40 ℃
2020-04-28,남,24,따뜻함,10,15,10:15,무,학생,14.20 ℃
2020-04-28,남,24,따뜻함,18,15,18:15,무,학생,18.30 ℃
2020-04-28,남,24,시원함,19,15,19:15,무,학생,15.80 ℃
2020-04-28,남,24,따뜻함,22,15,22:15,무,학생,12.70 ℃
2020-04-27,남,24,따뜻함,23,15,23:15,무,학생,10.20 ℃
2020-04-27,남,24,따뜻함,23,15,23:15,무,학생,10.20 ℃
2020-04-24,남,24,미지근함,8,20,8:20,무,학생,8.00 ℃
2020-04-27,남,24,미지근함,9,20,9:20,무,학생,12.50 ℃
2020-04-21,남,24,따뜻함,10,20,10:20,무,학생,13.60 ℃
2020-04-27,남,24,미지근함,17,20,17:20,무,학생,17.20 ℃
2020-04-24,남,24,따뜻함,17,20,17:20,무,학생,15.80 ℃
2020-04-28,남,24,미지근함,17,20,17:20,무,학생,19.20 ℃
2020-04-28,남,24,미지근함,17,20,17:20,무,학생,19.20 ℃
2020-04-24,남,24,미지근함,17,20,17:20,무,학생,15.80 ℃
2020-04-24,남,24,따뜻함,18,20,18:20,무,학생,14.70 ℃
2020-04-26,남,24,따뜻함,19,20,19:20,무,학생,14.90 ℃
2020-04-28,남,24,미지근함,19,20,19:20,무,건설업,15.80 ℃
2020-04-28,남,24,따뜻함,20,20,20:20,무,학생,14.30 ℃
2020-04-29,남,24,따뜻함,20,20,20:20,무,학생,17.30 ℃
2020-04-28,남,24,시원함,22,20,22:20,무,학생,12.70 ℃
2020-04-29,남,24,따뜻함,8,25,8:25,무,학생,11.80 ℃
2020-04-27,남,24,따뜻함,20,25,20:25,무,학생,12.60 ℃
2020-04-29,남,24,따뜻함,21,25,21:25,무,학생,15.90 ℃
2020-04-27,남,24,따뜻함,16,30,16:30,유,학생,18.30 ℃
2020-04-24,남,24,미지근함,17,30,17:30,유,학생,15.80 ℃
2020-04-21,남,24,미지근함,19,30,19:30,무,학생,8.50 ℃
2020-04-26,남,24,따뜻함,21,40,21:40,무,학생,14.10 ℃
2020-04-29,남,24,따뜻함,13,50,13:50,무,학생,20.70 ℃
2020-04-24,남,24,따뜻함,10,60,11:00,무,학생,12.00 ℃
2020-04-28,남,24,따뜻함,15,60,16:00,무,학생,20.40 ℃
2020-04-29,남,24,따뜻함,18,60,19:00,유,학생,21.00 ℃
2020-04-27,남,24,따뜻함,19,120,21:00,유,학생,13.90 ℃
2020-04-25,남,25,따뜻함,20,7,20:07,무,학생,14.20 ℃
2020-04-29,남,25,시원함,6,10,6:10,무,자영업자,8.20 ℃
2020-04-27,남,25,따뜻함,10,10,10:10,무,학생,15.40 ℃
2020-04-27,남,25,따뜻함,11,10,11:10,무,학생,16.80 ℃
2020-04-27,남,25,따뜻함,17,10,17:10,무,학생,17.20 ℃
2020-04-14,남,25,미지근함,17,10,17:10,무,학생,20.10 ℃
2020-04-14,남,25,따뜻함,18,10,18:10,무,학생,18.10 ℃
2020-04-17,남,25,따뜻함,18,10,18:10,무,건설업,17.40 ℃
2020-04-17,남,25,따뜻함,18,10,18:10,무,군인,17.40 ℃
2020-04-28,남,25,따뜻함,18,10,18:10,무,군인,18.30 ℃
2020-04-29,남,25,따뜻함,19,10,19:10,무,군인,18.70 ℃
2020-04-25,남,25,따뜻함,20,10,20:10,무,학생,14.20 ℃
2020-04-27,남,25,미지근함,20,10,20:10,무,학생,12.60 ℃
2020-04-25,남,25,따뜻함,22,10,22:10,무,학생,12.00 ℃
2020-04-27,남,25,미지근함,7,15,7:15,무,학생,7.60 ℃
2020-04-17,남,25,따뜻함,7,15,7:15,무,학생,11.30 ℃
2020-04-29,남,25,따뜻함,8,15,8:15,무,학생,11.80 ℃
2020-04-27,남,25,시원함,8,15,8:15,무,학생,10.20 ℃
2020-04-26,남,25,따뜻함,8,15,8:15,무,학생,9.30 ℃
2020-04-26,남,25,따뜻함,9,15,9:15,무,학생,11.30 ℃
2020-04-28,남,25,따뜻함,13,15,13:15,무,학생,19.90 ℃
2020-04-17,남,25,따뜻함,14,15,14:15,무,학생,17.30 ℃
2020-04-27,남,25,따뜻함,14,15,14:15,무,학생,18.80 ℃
2020-04-07,남,25,따뜻함,15,15,15:15,무,학생,18.50 ℃
2020-04-27,남,25,따뜻함,16,15,16:15,무,학생,18.30 ℃
2020-04-29,남,25,따뜻함,16,15,16:15,무,학생,23.70 ℃
2020-04-28,남,25,따뜻함,17,15,17:15,무,군인,19.20 ℃
2020-04-26,남,25,따뜻함,19,15,19:15,무,학생,14.90 ℃
2020-04-27,남,25,따뜻함,20,15,20:15,무,학생,12.60 ℃
2020-04-17,남,25,미지근함,20,15,20:15,무,학생,14.50 ℃
2020-04-14,남,25,따뜻함,22,15,22:15,유,학생,11.80 ℃
2020-04-29,남,25,따뜻함,22,15,22:15,무,학생,15.00 ℃
2020-04-27,남,25,따뜻함,22,15,22:15,무,학생,10.50 ℃
2020-04-24,남,25,따뜻함,23,15,23:15,무,학생,10.20 ℃
2020-04-24,남,25,따뜻함,8,20,8:20,무,학생,8.00 ℃
2020-04-28,남,25,따뜻함,8,20,8:20,무,학생,9.40 ℃
2020-04-28,남,25,따뜻함,8,20,8:20,무,학생,9.40 ℃
2020-04-28,남,25,따뜻함,8,20,8:20,무,학생,9.40 ℃
2020-04-21,남,25,미지근함,8,20,8:20,무,학생,10.10 ℃
2020-04-29,남,25,시원함,9,20,9:20,무,학생,14.40 ℃
2020-04-28,남,25,따뜻함,9,20,9:20,무,학생,11.20 ℃
2020-04-28,남,25,따뜻함,10,20,10:20,무,학생,14.20 ℃
2020-04-28,남,25,따뜻함,11,20,11:20,무,학생,15.90 ℃
2020-04-24,남,25,따뜻함,11,20,11:20,무,학생,13.70 ℃
2020-04-29,남,25,따뜻함,12,20,12:20,무,학생,20.20 ℃
2020-04-29,남,25,미지근함,12,20,12:20,무,학생,20.20 ℃
2020-04-26,남,25,따뜻함,13,20,13:20,무,학생,17.20 ℃
2020-04-24,남,25,미지근함,15,20,15:20,무,학생,16.80 ℃
2020-04-14,남,25,따뜻함,15,20,15:20,무,학생,21.10 ℃
2020-04-26,남,25,따뜻함,15,20,15:20,무,학생,18.20 ℃
2020-04-28,남,25,따뜻함,15,20,15:20,무,학생,20.40 ℃
2020-04-28,남,25,따뜻함,15,20,15:20,무,학생,20.40 ℃
2020-04-27,남,25,따뜻함,16,20,16:20,무,학생,18.30 ℃
2020-04-02,남,25,따뜻함,17,20,17:20,무,학생,15.30 ℃
2020-04-27,남,25,따뜻함,17,20,17:20,무,학생,17.20 ℃
2020-04-02,남,25,따뜻함,18,20,18:20,무,학생,13.40 ℃
2020-04-27,남,25,따뜻함,18,20,18:20,무,학생,16.10 ℃
2020-04-24,남,25,미지근함,18,20,18:20,무,학생,14.70 ℃
2020-04-29,남,25,따뜻함,18,20,18:20,무,학생,21.00 ℃
2020-04-24,남,25,따뜻함,18,20,18:20,무,학생,14.70 ℃
2020-04-27,남,25,따뜻함,18,20,18:20,무,학생,16.10 ℃
2020-04-27,남,25,따뜻함,18,20,18:20,무,학생,16.10 ℃
2020-04-26,남,25,미지근함,18,20,18:20,무,건설업,17.00 ℃
2020-04-21,남,25,미지근함,18,20,18:20,무,학생,9.60 ℃
2020-04-21,남,25,따뜻함,18,20,18:20,무,학생,9.60 ℃
2020-04-26,남,25,따뜻함,18,20,18:20,무,학생,17.00 ℃
2020-04-21,남,25,미지근함,19,20,19:20,무,학생,8.50 ℃
2020-04-19,남,25,따뜻함,19,20,19:20,무,학생,10.20 ℃
2020-04-28,남,25,따뜻함,19,20,19:20,무,학생,15.80 ℃
2020-04-26,남,25,따뜻함,19,20,19:20,무,학생,14.90 ℃
2020-04-21,남,25,따뜻함,19,20,19:20,무,학생,8.50 ℃
2020-04-17,남,25,따뜻함,19,20,19:20,무,학생,15.80 ℃
2020-04-24,남,25,따뜻함,19,20,19:20,무,건설업,12.90 ℃
2020-04-27,남,25,따뜻함,19,20,19:20,무,학생,13.90 ℃
2020-04-27,남,25,따뜻함,19,20,19:20,무,학생,13.90 ℃
2020-04-26,남,25,따뜻함,20,20,20:20,무,학생,14.20 ℃
2020-04-27,남,25,따뜻함,20,20,20:20,무,학생,12.60 ℃
2020-04-26,남,25,따뜻함,20,20,20:20,무,학생,14.20 ℃
2020-04-27,남,25,따뜻함,20,20,20:20,유,학생,12.60 ℃
2020-04-27,남,25,미지근함,20,20,20:20,무,학생,12.60 ℃
2020-04-26,남,25,미지근함,20,20,20:20,무,학생,14.20 ℃
2020-04-26,남,25,따뜻함,20,20,20:20,무,학생,14.20 ℃
2020-04-28,남,25,따뜻함,20,20,20:20,무,학생,14.30 ℃
2020-04-29,남,25,따뜻함,21,20,21:20,무,학생,15.90 ℃
2020-04-27,남,25,따뜻함,21,20,21:20,무,학생,11.20 ℃
2020-04-26,남,25,따뜻함,21,20,21:20,무,학생,14.10 ℃
2020-04-27,남,25,따뜻함,21,20,21:20,무,학생,11.20 ℃
2020-04-27,남,25,미지근함,21,20,21:20,무,학생,11.20 ℃
2020-04-26,남,25,따뜻함,21,20,21:20,무,학생,14.10 ℃
2020-04-28,남,25,따뜻함,21,20,21:20,무,학생,13.60 ℃
2020-04-27,남,25,따뜻함,22,20,22:20,무,학생,10.50 ℃
2020-04-26,남,25,따뜻함,22,20,22:20,무,학생,13.40 ℃
2020-04-26,남,25,미지근함,22,20,22:20,무,학생,13.40 ℃
2020-04-24,남,25,따뜻함,22,20,22:20,무,학생,10.60 ℃
2020-04-27,남,25,따뜻함,22,20,22:20,무,학생,10.50 ℃
2020-04-27,남,25,미지근함,23,20,23:20,유,학생,10.20 ℃
2020-04-28,남,25,따뜻함,17,25,17:25,무,학생,19.20 ℃
2020-04-24,남,25,따뜻함,18,25,18:25,무,학생,14.70 ℃
2020-04-21,남,25,미지근함,18,25,18:25,무,학생,9.60 ℃
2020-04-28,남,25,시원함,22,25,22:25,무,학생,12.70 ℃
2020-04-17,남,25,따뜻함,23,25,23:25,유,학생,11.00 ℃
2020-04-17,남,25,따뜻함,8,30,8:30,유,학생,11.20 ℃
2020-04-04,남,25,따뜻함,8,30,8:30,무,학생,5.90 ℃
2020-04-26,남,25,따뜻함,10,30,10:30,무,학생,13.60 ℃
2020-04-02,남,25,따뜻함,10,30,10:30,무,학생,11.10 ℃
2020-04-17,남,25,미지근함,12,30,12:30,무,학생,14.50 ℃
2020-04-28,남,25,따뜻함,12,30,12:30,유,학생,18.10 ℃
2020-04-02,남,25,미지근함,17,30,17:30,무,학생,15.30 ℃
2020-04-21,남,25,따뜻함,17,30,17:30,무,학생,11.00 ℃
2020-04-28,남,25,미지근함,17,30,17:30,무,학생,19.20 ℃
2020-04-29,남,25,따뜻함,17,30,17:30,무,학생,23.30 ℃
2020-04-28,남,25,따뜻함,18,30,18:30,무,학생,18.30 ℃
2020-04-21,남,25,따뜻함,18,30,18:30,무,건설업,9.60 ℃
2020-04-29,남,25,따뜻함,18,30,18:30,무,학생,21.00 ℃
2020-04-28,남,25,따뜻함,19,30,19:30,무,학생,15.80 ℃
2020-04-28,남,25,따뜻함,19,30,19:30,무,학생,15.80 ℃
2020-04-28,남,25,따뜻함,19,30,19:30,무,학생,15.80 ℃
2020-04-02,남,25,따뜻함,20,30,20:30,유,학생,10.90 ℃
2020-04-14,남,25,따뜻함,20,30,20:30,유,학생,13.80 ℃
2020-04-02,남,25,따뜻함,20,30,20:30,무,학생,10.90 ℃
2020-04-02,남,25,따뜻함,20,30,20:30,무,학생,10.90 ℃
2020-04-14,남,25,따뜻함,21,30,21:30,무,학생,12.80 ℃
2020-04-24,남,25,따뜻함,22,30,22:30,무,학생,10.60 ℃
2020-04-02,남,25,따뜻함,22,30,22:30,무,학생,9.60 ℃
2020-04-14,남,25,따뜻함,22,30,22:30,유,학생,11.80 ℃
2020-04-17,남,25,따뜻함,22,30,22:30,무,학생,12.30 ℃
2020-04-14,남,25,미지근함,23,30,23:30,무,학생,11.00 ℃
2020-04-29,남,25,따뜻함,18,35,18:35,무,학생,21.00 ℃
2020-04-05,남,25,따뜻함,8,40,8:40,무,학생,5.50 ℃
2020-04-08,남,25,따뜻함,12,40,12:40,유,무직,15.00 ℃
2020-04-21,남,25,미지근함,17,40,17:40,유,학생,11.00 ℃
2020-04-27,남,26,따뜻함,7,15,7:15,무,건설업,7.60 ℃
2020-04-28,남,26,따뜻함,19,15,19:15,무,학생,15.80 ℃
2020-04-28,남,26,따뜻함,18,20,18:20,유,학생,18.30 ℃
2020-04-28,남,26,따뜻함,19,20,19:20,무,군인,15.80 ℃
