s_date,s_gender,s_age,s_temp,s_start,s_during,s_end,s_perfume,s_job,s_weather
2020-04-28,남,26,미지근함,18,30,18:30,무,군인,18.30 ℃
2020-04-24,남,26,미지근함,8,10,8:10,무,자영업자,8.00 ℃
2020-04-02,남,26,따뜻함,10,10,10:10,무,학생,11.10 ℃
2020-04-26,남,26,시원함,10,10,10:10,무,무직,13.60 ℃
2020-04-26,남,26,따뜻함,15,10,15:10,무,서비스업,18.20 ℃
2020-04-29,남,26,미지근함,12,15,12:15,무,간호사,20.20 ℃
2020-04-28,남,26,따뜻함,20,15,20:15,무,무직,14.30 ℃
2020-04-28,남,26,미지근함,20,15,20:15,무,군인,14.30 ℃
2020-04-29,남,26,따뜻함,10,20,10:20,무,학생,17.20 ℃
2020-04-29,남,26,따뜻함,11,20,11:20,무,학생,18.10 ℃
2020-04-29,남,26,따뜻함,16,20,16:20,무,학생,23.70 ℃
2020-04-27,남,26,시원함,17,20,17:20,무,학생,17.20 ℃
2020-04-09,남,26,따뜻함,20,20,20:20,무,군인,9.40 ℃
2020-04-28,남,26,따뜻함,20,20,20:20,무,자영업자,14.30 ℃
2020-04-27,남,26,따뜻함,14,25,14:25,무,서비스업,18.80 ℃
2020-04-29,남,26,따뜻함,13,30,13:30,무,서비스업,20.70 ℃
2020-04-29,남,26,미지근함,14,30,14:30,유,무직,22.20 ℃
2020-04-26,남,26,따뜻함,20,30,20:30,무,학생,14.20 ℃
2020-04-27,남,26,따뜻함,20,30,20:30,무,학생,12.60 ℃
2020-04-28,남,26,시원함,20,30,20:30,무,회사원,14.30 ℃
2020-04-27,남,26,따뜻함,21,30,21:30,유,회사원,11.20 ℃
2020-04-27,남,26,따뜻함,21,30,21:30,무,서비스업,11.20 ℃
2020-04-29,남,26,미지근함,17,40,17:40,무,자영업자,23.30 ℃
2020-04-29,남,27,따뜻함,7,10,7:10,무,공무원,9.10 ℃
2020-04-26,남,27,따뜻함,18,10,18:10,무,공무원,17.00 ℃
2020-04-27,남,27,시원함,7,15,7:15,무,회사원,7.60 ℃
2020-04-29,남,27,미지근함,18,15,18:15,무,회사원,21.00 ℃
2020-04-27,남,27,미지근함,18,20,18:20,무,회사원,16.10 ℃
2020-04-27,남,27,미지근함,18,20,18:20,무,연구원,16.10 ℃
2020-04-27,남,27,미지근함,18,20,18:20,무,건설업,16.10 ℃
2020-04-28,남,27,따뜻함,19,20,19:20,무,학생,15.80 ℃
2020-04-26,남,27,따뜻함,7,30,7:30,무,학생,7.70 ℃
2020-04-02,남,27,따뜻함,18,30,18:30,무,서비스업,13.40 ℃
2020-04-26,남,27,시원함,18,30,18:30,무,서비스업,17.00 ℃
2020-04-02,남,27,따뜻함,19,30,19:30,유,학생,12.10 ℃
2020-04-02,남,27,따뜻함,19,30,19:30,유,서비스업,12.10 ℃
2020-04-26,남,27,시원함,17,5,17:05,무,군인,18.10 ℃
2020-04-28,남,27,미지근함,20,7,20:07,무,회사원,14.30 ℃
2020-04-02,남,27,따뜻함,10,10,10:10,무,무직,11.10 ℃
2020-04-26,남,27,시원함,9,15,9:15,무,학생,11.30 ℃
2020-04-26,남,27,시원함,12,15,12:15,무,학생,16.80 ℃
2020-04-02,남,27,따뜻함,8,20,8:20,무,회사원,7.20 ℃
2020-04-02,남,27,따뜻함,10,20,10:20,무,서비스업,11.10 ℃
2020-04-26,남,27,미지근함,10,20,10:20,무,학생,13.60 ℃
2020-04-26,남,27,따뜻함,11,20,11:20,무,자영업자,15.80 ℃
2020-04-26,남,27,미지근함,20,20,20:20,무,회사원,14.20 ℃
2020-04-29,남,27,따뜻함,20,20,20:20,무,회사원,17.30 ℃
2020-04-02,남,27,시원함,20,20,20:20,무,군인,10.90 ℃
2020-04-02,남,27,미지근함,20,25,20:25,유,회사원,10.90 ℃
2020-04-26,남,27,따뜻함,21,25,21:25,무,회사원,14.10 ℃
2020-04-28,남,27,따뜻함,10,30,10:30,무,자영업자,14.20 ℃
2020-04-28,남,27,미지근함,15,30,15:30,무,서비스업,20.40 ℃
2020-04-26,남,27,따뜻함,20,30,20:30,무,학생,14.20 ℃
2020-04-26,남,27,따뜻함,20,30,20:30,무,회사원,14.20 ℃
2020-04-02,남,27,따뜻함,20,30,20:30,무,공무원,10.90 ℃
2020-04-26,남,27,따뜻함,20,30,20:30,무,회사원,14.20 ℃
2020-04-28,남,27,시원함,20,30,20:30,무,자영업자,14.30 ℃
2020-04-26,남,27,따뜻함,20,30,20:30,무,회사원,14.20 ℃
2020-04-26,남,27,미지근함,17,40,17:40,유,군인,18.10 ℃
2020-04-27,남,27,따뜻함,20,40,20:40,유,무직,12.60 ℃
2020-04-02,남,28,시원함,5,20,5:20,유,건설업,5.80 ℃
2020-04-28,남,28,따뜻함,6,20,6:20,무,회사원,6.40 ℃
2020-04-28,남,28,미지근함,18,20,18:20,무,군인,18.30 ℃
2020-04-28,남,28,따뜻함,18,20,18:20,무,공무원,18.30 ℃
2020-04-26,남,28,따뜻함,18,20,18:20,무,회사원,17.00 ℃
2020-04-26,남,28,따뜻함,18,20,18:20,무,회사원,17.00 ℃
2020-04-02,남,28,따뜻함,6,30,6:30,무,군인,5.60 ℃
2020-04-02,남,28,따뜻함,19,40,19:40,무,공무원,12.10 ℃
2020-04-26,남,28,미지근함,8,15,8:15,무,회사원,9.30 ℃
2020-04-02,남,28,따뜻함,20,15,20:15,무,자영업자,10.90 ℃
2020-04-02,남,28,따뜻함,20,15,20:15,무,서비스업,10.90 ℃
2020-04-26,남,28,따뜻함,8,20,8:20,무,회사원,9.30 ℃
2020-04-27,남,28,미지근함,20,20,20:20,무,건설업,12.60 ℃
2020-04-02,남,28,따뜻함,22,20,22:20,무,회사원,9.60 ℃
2020-04-26,남,28,미지근함,17,30,17:30,무,건설업,18.10 ℃
2020-04-02,남,28,미지근함,20,30,20:30,무,공무원,10.90 ℃
2020-04-27,남,28,따뜻함,20,30,20:30,무,군인,12.60 ℃
2020-04-27,남,28,따뜻함,20,30,20:30,유,회사원,12.60 ℃
2020-04-26,남,28,따뜻함,20,30,20:30,무,서비스업,14.20 ℃
2020-04-28,남,28,따뜻함,21,30,21:30,유,자영업자,13.60 ℃
2020-04-27,남,28,따뜻함,21,30,21:30,무,연구원,11.20 ℃
2020-04-21,남,28,따뜻함,21,30,21:30,무,회사원,7.40 ℃
2020-04-21,남,28,따뜻함,23,50,23:50,유,자영업자,6.90 ℃
2020-04-27,남,28,시원함,10,60,11:00,유,자영업자,15.40 ℃
2020-04-21,남,29,따뜻함,7,10,7:10,무,연구원,8.70 ℃
2020-04-28,남,29,따뜻함,6,20,6:20,무,회사원,6.40 ℃
2020-04-21,남,29,따뜻함,7,20,7:20,무,회사원,8.70 ℃
2020-04-21,남,29,따뜻함,18,30,18:30,유,회사원,9.60 ℃
2020-04-27,남,29,따뜻함,19,30,19:30,유,회사원,13.90 ℃
2020-04-28,남,29,따뜻함,19,50,19:50,유,회사원,15.80 ℃
2020-04-17,남,29,따뜻함,20,10,20:10,무,자영업자,14.50 ℃
2020-04-27,남,29,따뜻함,9,15,9:15,무,회사원,12.50 ℃
2020-04-24,남,29,따뜻함,14,15,14:15,무,자영업자,16.00 ℃
2020-04-17,남,29,따뜻함,22,15,22:15,무,회사원,12.30 ℃
2020-04-28,남,29,시원함,14,20,14:20,무,자영업자,19.50 ℃
2020-04-29,남,29,미지근함,15,20,15:20,무,무직,23.40 ℃
2020-04-28,남,29,따뜻함,16,20,16:20,무,회사원,20.20 ℃
2020-04-28,남,29,미지근함,17,20,17:20,무,회사원,19.20 ℃
2020-04-21,남,29,따뜻함,17,20,17:20,무,회사원,11.00 ℃
2020-04-21,남,29,따뜻함,20,20,20:20,무,무직,7.90 ℃
2020-04-28,남,29,미지근함,20,20,20:20,무,회사원,14.30 ℃
2020-04-28,남,29,따뜻함,21,20,21:20,무,연구원,13.60 ℃
2020-04-21,남,29,따뜻함,22,20,22:20,무,무직,7.10 ℃
2020-04-24,남,29,따뜻함,10,30,10:30,무,회사원,12.00 ℃
2020-04-24,남,29,미지근함,10,30,10:30,무,회사원,12.00 ℃
2020-04-24,남,29,따뜻함,20,30,20:30,무,회사원,11.80 ℃
2020-04-24,남,29,미지근함,21,30,21:30,무,회사원,11.10 ℃
2020-04-28,남,29,따뜻함,21,30,21:30,유,회사원,13.60 ℃
2020-04-29,남,29,미지근함,23,30,23:30,무,회사원,14.40 ℃
2020-04-29,남,30,시원함,7,15,7:15,무,군인,9.10 ℃
2020-04-21,남,30,따뜻함,18,20,18:20,무,회사원,9.60 ℃
2020-04-28,남,30,미지근함,7,30,7:30,무,회사원,7.30 ℃
2020-04-24,남,30,따뜻함,18,30,18:30,무,공무원,14.70 ℃
2020-04-28,남,30,미지근함,19,40,19:40,유,공무원,15.80 ℃
2020-04-24,남,30,따뜻함,15,10,15:10,무,자영업자,16.80 ℃
2020-04-21,남,30,미지근함,17,10,17:10,무,건설업,11.00 ℃
2020-04-29,남,30,따뜻함,20,10,20:10,무,회사원,17.30 ℃
2020-04-28,남,30,따뜻함,8,15,8:15,무,회사원,9.40 ℃
2020-04-17,남,30,따뜻함,20,15,20:15,무,회사원,14.50 ℃
2020-04-25,남,30,미지근함,21,15,21:15,무,공무원,13.10 ℃
2020-04-27,남,30,따뜻함,21,15,21:15,무,간호사,11.20 ℃
2020-04-24,남,30,미지근함,11,20,11:20,무,자영업자,13.70 ℃
2020-04-29,남,30,따뜻함,15,20,15:20,무,서비스업,23.40 ℃
2020-04-27,남,30,따뜻함,15,20,15:20,무,무직,18.60 ℃
2020-04-24,남,30,따뜻함,20,20,20:20,무,회사원,11.80 ℃
2020-04-17,남,30,따뜻함,20,20,20:20,무,군인,14.50 ℃
2020-04-28,남,30,따뜻함,22,20,22:20,무,회사원,12.70 ℃
2020-04-29,남,30,따뜻함,9,30,9:30,무,학생,14.40 ℃
2020-04-28,남,30,따뜻함,20,30,20:30,무,회사원,14.30 ℃
2020-04-25,남,30,따뜻함,21,30,21:30,무,회사원,13.10 ℃
2020-04-28,남,30,따뜻함,23,30,23:30,무,자영업자,12.20 ℃
2020-04-25,남,31,시원함,7,10,7:10,무,회사원,7.70 ℃
2020-04-27,남,31,따뜻함,19,10,19:10,무,회사원,13.90 ℃
2020-04-14,남,31,따뜻함,7,15,7:15,무,공무원,4.70 ℃
2020-04-17,남,31,시원함,7,15,7:15,무,회사원,11.30 ℃
2020-04-28,남,31,따뜻함,7,15,7:15,무,회사원,7.30 ℃
2020-04-28,남,31,따뜻함,18,15,18:15,무,회사원,18.30 ℃
2020-04-28,남,31,따뜻함,18,20,18:20,무,회사원,18.30 ℃
2020-04-17,남,31,미지근함,19,20,19:20,무,회사원,15.80 ℃
2020-04-24,남,31,미지근함,19,20,19:20,무,회사원,12.90 ℃
2020-04-29,남,31,따뜻함,18,40,18:40,무,회사원,21.00 ℃
2020-04-27,남,31,따뜻함,10,15,10:15,무,자영업자,15.40 ℃
2020-04-28,남,31,미지근함,18,15,18:15,무,회사원,18.30 ℃
2020-04-28,남,31,따뜻함,8,20,8:20,무,공무원,9.40 ℃
2020-04-25,남,31,따뜻함,8,20,8:20,무,자영업자,11.50 ℃
2020-04-24,남,31,따뜻함,20,20,20:20,무,회사원,11.80 ℃
2020-04-17,남,31,따뜻함,20,20,20:20,무,회사원,14.50 ℃
2020-04-29,남,31,따뜻함,19,25,19:25,무,서비스업,18.70 ℃
2020-04-24,남,31,미지근함,7,30,7:30,무,공무원,5.40 ℃
2020-04-28,남,31,따뜻함,11,30,11:30,무,자영업자,15.90 ℃
2020-04-21,남,31,따뜻함,19,30,19:30,유,회사원,8.50 ℃
2020-04-28,남,31,미지근함,20,30,20:30,무,회사원,14.30 ℃
2020-04-28,남,31,따뜻함,22,30,22:30,무,회사원,12.70 ℃
2020-04-21,남,31,따뜻함,23,30,23:30,무,회사원,6.90 ℃
2020-04-21,남,31,미지근함,20,60,21:00,유,회사원,7.90 ℃
2020-04-28,남,32,따뜻함,20,10,20:10,무,회사원,14.30 ℃
2020-04-21,남,32,따뜻함,10,15,10:15,무,서비스업,13.60 ℃
2020-04-21,남,32,미지근함,20,15,20:15,무,회사원,7.90 ℃
2020-04-02,남,32,따뜻함,20,15,20:15,무,회사원,10.90 ℃
2020-04-29,남,32,따뜻함,21,15,21:15,무,회사원,15.90 ℃
2020-04-26,남,32,미지근함,17,20,17:20,무,회사원,18.10 ℃
2020-04-24,남,32,따뜻함,20,25,20:25,무,회사원,11.80 ℃
2020-04-28,남,32,따뜻함,20,30,20:30,유,공무원,14.30 ℃
2020-04-28,남,32,따뜻함,20,30,20:30,무,회사원,14.30 ℃
2020-04-24,남,32,따뜻함,20,30,20:30,무,회사원,11.80 ℃
2020-04-24,남,32,미지근함,21,30,21:30,무,회사원,11.10 ℃
2020-04-28,남,32,시원함,7,10,7:10,무,회사원,7.30 ℃
2020-04-02,남,32,따뜻함,19,20,19:20,무,회사원,12.10 ℃
2020-04-17,남,32,따뜻함,19,20,19:20,무,회사원,15.80 ℃
2020-04-28,남,32,따뜻함,19,20,19:20,무,회사원,15.80 ℃
2020-04-27,남,33,시원함,20,15,20:15,무,회사원,12.60 ℃
2020-04-24,남,33,미지근함,8,20,8:20,무,회사원,8.00 ℃
2020-04-17,남,33,따뜻함,9,20,9:20,무,회사원,11.00 ℃
2020-04-26,남,33,따뜻함,17,20,17:20,무,자영업자,18.10 ℃
2020-04-25,남,33,따뜻함,10,25,10:25,무,회사원,17.70 ℃
2020-04-14,남,33,따뜻함,15,30,15:30,유,서비스업,21.10 ℃
2020-04-14,남,33,따뜻함,17,30,17:30,무,회사원,20.10 ℃
2020-04-04,남,33,미지근함,20,30,20:30,무,회사원,6.70 ℃
2020-04-28,남,33,따뜻함,20,30,20:30,무,회사원,14.30 ℃
2020-04-17,남,33,따뜻함,20,30,20:30,유,회사원,14.50 ℃
2020-04-26,남,33,따뜻함,18,15,18:15,무,군인,17.00 ℃
2020-04-27,남,33,따뜻함,18,20,18:20,무,군인,16.10 ℃
2020-04-28,남,33,미지근함,19,20,19:20,무,회사원,15.80 ℃
2020-04-27,남,33,따뜻함,7,30,7:30,무,군인,7.60 ℃
2020-04-26,남,33,시원함,19,40,19:40,유,회사원,14.90 ℃
2020-04-26,남,34,따뜻함,22,10,22:10,무,회사원,13.40 ℃
2020-04-28,남,34,따뜻함,20,15,20:15,무,회사원,14.30 ℃
2020-04-28,남,34,따뜻함,21,15,21:15,무,회사원,13.60 ℃
2020-04-28,남,34,따뜻함,12,20,12:20,무,회사원,18.10 ℃
2020-04-29,남,34,미지근함,20,20,20:20,무,회사원,17.30 ℃
2020-04-26,남,34,따뜻함,20,20,20:20,무,회사원,14.20 ℃
2020-04-27,남,34,따뜻함,13,30,13:30,무,자영업자,18.20 ℃
2020-04-28,남,34,따뜻함,17,30,17:30,무,건설업,19.20 ℃
2020-04-28,남,34,따뜻함,19,10,19:10,무,회사원,15.80 ℃
2020-04-24,남,34,따뜻함,7,20,7:20,무,회사원,5.40 ℃
2020-04-28,남,34,따뜻함,18,20,18:20,무,회사원,18.30 ℃
2020-04-24,남,34,따뜻함,19,20,19:20,무,회사원,12.90 ℃
2020-04-21,남,34,따뜻함,19,30,19:30,무,회사원,8.50 ℃
2020-04-21,남,35,따뜻함,17,15,17:15,무,군인,11.00 ℃
2020-04-24,남,35,미지근함,20,15,20:15,무,회사원,11.80 ℃
2020-04-21,남,35,따뜻함,17,20,17:20,무,회사원,11.00 ℃
2020-04-27,남,35,따뜻함,20,20,20:20,무,회사원,12.60 ℃
2020-04-28,남,35,따뜻함,20,20,20:20,무,회사원,14.30 ℃
2020-04-17,남,35,따뜻함,22,20,22:20,무,회사원,12.30 ℃
2020-04-28,남,35,미지근함,8,25,8:25,무,공무원,9.40 ℃
2020-04-24,남,35,미지근함,10,30,10:30,무,회사원,12.00 ℃
2020-04-28,남,35,미지근함,12,30,12:30,무,자영업자,18.10 ℃
2020-04-21,남,35,따뜻함,16,30,16:30,유,회사원,11.90 ℃
2020-04-27,남,35,미지근함,17,30,17:30,무,회사원,17.20 ℃
2020-04-26,남,35,따뜻함,17,30,17:30,유,한의사,18.10 ℃
2020-04-08,남,35,따뜻함,20,30,20:30,무,회사원,10.50 ℃
2020-04-28,남,35,따뜻함,20,30,20:30,무,회사원,14.30 ℃
2020-04-05,남,35,따뜻함,20,40,20:40,무,회사원,7.00 ℃
2020-04-27,남,35,따뜻함,18,15,18:15,무,공무원,16.10 ℃
2020-04-28,남,35,따뜻함,19,15,19:15,무,공무원,15.80 ℃
2020-04-21,남,35,따뜻함,7,20,7:20,무,군인,8.70 ℃
2020-04-28,남,35,미지근함,6,30,6:30,유,건설업,6.40 ℃
2020-04-26,남,36,미지근함,20,20,20:20,무,회사원,14.20 ℃
2020-04-27,남,36,시원함,21,20,21:20,무,회사원,11.20 ℃
2020-04-21,남,36,따뜻함,21,20,21:20,무,회사원,7.40 ℃
2020-04-17,남,36,따뜻함,16,30,16:30,무,건설업,16.30 ℃
2020-04-24,남,36,따뜻함,20,40,20:40,무,회사원,11.80 ℃
2020-04-29,남,36,따뜻함,18,20,18:20,무,공무원,21.00 ℃
2020-04-24,남,37,따뜻함,20,10,20:10,무,회사원,11.80 ℃
2020-04-28,남,37,따뜻함,20,15,20:15,무,회사원,14.30 ℃
2020-04-21,남,37,따뜻함,20,15,20:15,무,회사원,7.90 ℃
2020-04-17,남,37,따뜻함,8,20,8:20,유,공무원,11.20 ℃
2020-04-24,남,37,따뜻함,10,20,10:20,무,회사원,12.00 ℃
2020-04-27,남,37,따뜻함,20,20,20:20,무,회사원,12.60 ℃
2020-04-27,남,37,미지근함,20,20,20:20,무,회사원,12.60 ℃
2020-04-26,남,37,따뜻함,20,20,20:20,무,회사원,14.20 ℃
2020-04-24,남,37,시원함,21,20,21:20,무,공무원,11.10 ℃
2020-04-27,남,37,미지근함,22,20,22:20,무,회사원,10.50 ℃
2020-04-02,남,37,미지근함,12,30,12:30,유,회사원,14.60 ℃
2020-04-27,남,37,미지근함,17,30,17:30,무,공무원,17.20 ℃
2020-04-24,남,37,따뜻함,20,30,20:30,유,회사원,11.80 ℃
2020-04-26,남,37,미지근함,20,30,20:30,무,회사원,14.20 ℃
2020-04-24,남,37,따뜻함,21,30,21:30,무,회사원,11.10 ℃
2020-04-29,남,37,따뜻함,20,40,20:40,유,회사원,17.30 ℃
2020-04-26,남,37,시원함,7,15,7:15,무,회사원,7.70 ℃
2020-04-27,남,37,따뜻함,19,15,19:15,무,공무원,13.90 ℃
2020-04-27,남,37,미지근함,18,20,18:20,무,회사원,16.10 ℃
2020-04-26,남,37,따뜻함,19,20,19:20,무,회사원,14.90 ℃
2020-04-25,남,38,따뜻함,21,10,21:10,무,회사원,13.10 ℃
2020-04-29,남,38,시원함,20,15,20:15,무,공무원,17.30 ℃
2020-04-27,남,38,미지근함,12,20,12:20,무,한의사,17.80 ℃
2020-04-27,남,38,따뜻함,20,20,20:20,무,공무원,12.60 ℃
2020-04-28,남,38,따뜻함,22,20,22:20,무,회사원,12.70 ℃
2020-04-28,남,38,따뜻함,20,30,20:30,무,회사원,14.30 ℃
2020-04-24,남,38,따뜻함,20,30,20:30,무,회사원,11.80 ℃
2020-04-24,남,38,따뜻함,20,30,20:30,무,회사원,11.80 ℃
2020-04-26,남,38,따뜻함,20,30,20:30,무,회사원,14.20 ℃
2020-04-24,남,38,따뜻함,21,30,21:30,유,회사원,11.10 ℃
2020-04-24,남,38,따뜻함,19,20,19:20,무,군인,12.90 ℃
2020-04-26,남,38,따뜻함,19,20,19:20,무,공무원,14.90 ℃
2020-04-25,남,39,미지근함,20,10,20:10,무,회사원,14.20 ℃
2020-04-27,남,39,미지근함,20,20,20:20,무,회사원,12.60 ℃
2020-04-24,남,39,따뜻함,15,30,15:30,무,자영업자,16.80 ℃
2020-04-28,남,39,미지근함,17,30,17:30,무,자영업자,19.20 ℃
2020-04-27,남,39,미지근함,20,50,20:50,유,회사원,12.60 ℃
2020-04-25,남,40,따뜻함,9,15,9:15,무,자영업자,15.20 ℃
2020-04-28,남,40,따뜻함,9,20,9:20,무,자영업자,11.20 ℃
2020-04-29,남,40,따뜻함,21,20,21:20,무,회사원,15.90 ℃
2020-04-28,남,40,따뜻함,18,15,18:15,무,공무원,18.30 ℃
2020-04-29,남,40,미지근함,19,30,19:30,무,공무원,18.70 ℃
2020-04-24,남,41,따뜻함,11,20,11:20,무,자영업자,13.70 ℃
2020-04-29,남,41,미지근함,23,20,23:20,무,회사원,14.40 ℃
2020-04-02,남,41,따뜻함,10,30,10:30,무,회사원,11.10 ℃
2020-04-17,남,41,따뜻함,12,30,12:30,무,회사원,14.50 ℃
2020-04-26,남,41,미지근함,14,30,14:30,무,공무원,17.90 ℃
2020-04-02,남,41,따뜻함,20,30,20:30,무,회사원,10.90 ℃
2020-04-17,남,41,미지근함,21,30,21:30,무,회사원,13.80 ℃
2020-04-14,남,41,미지근함,21,30,21:30,유,공무원,12.80 ℃
2020-04-29,남,41,따뜻함,6,10,6:10,무,건설업,8.20 ℃
2020-04-03,남,41,따뜻함,6,20,6:20,무,회사원,4.30 ℃
2020-04-26,남,42,따뜻함,21,20,21:20,무,회사원,14.10 ℃
2020-04-02,남,42,따뜻함,17,25,17:25,무,군인,15.30 ℃
2020-04-28,남,42,따뜻함,22,30,22:30,무,회사원,12.70 ℃
2020-04-26,남,42,시원함,21,40,21:40,유,회사원,14.10 ℃
2020-04-28,남,43,따뜻함,21,15,21:15,무,회사원,13.60 ℃
2020-04-21,남,43,미지근함,20,30,20:30,무,공무원,7.90 ℃
2020-04-02,남,43,따뜻함,19,20,19:20,무,회사원,12.10 ℃
2020-04-26,남,44,따뜻함,20,20,20:20,무,회사원,14.20 ℃
2020-04-28,남,44,따뜻함,20,30,20:30,무,회사원,14.30 ℃
2020-04-28,남,44,미지근함,21,30,21:30,무,회사원,13.60 ℃
2020-04-02,남,45,따뜻함,14,15,14:15,무,자영업자,17.10 ℃
2020-04-17,남,45,미지근함,21,30,21:30,무,회사원,13.80 ℃
2020-04-26,남,47,따뜻함,10,50,10:50,유,자영업자,13.60 ℃
2020-04-02,남,48,따뜻함,9,10,9:10,무,자영업자,9.40 ℃
2020-04-28,남,48,따뜻함,20,20,20:20,무,회사원,14.30 ℃
2020-04-17,남,48,따뜻함,18,20,18:20,무,군인,17.40 ℃
2020-04-24,남,49,시원함,10,10,10:10,유,자영업자,12.00 ℃
2020-04-24,남,49,미지근함,21,15,21:15,무,농업,11.10 ℃
2020-04-24,남,50,따뜻함,20,25,20:25,무,회사원,11.80 ℃
2020-04-21,남,51,미지근함,19,20,19:20,무,회계사,8.50 ℃
2020-04-28,남,52,미지근함,12,30,12:30,유,회사원,18.10 ℃
2020-04-21,남,53,따뜻함,18,10,18:10,무,공무원,9.60 ℃
2020-04-02,남,54,미지근함,19,30,19:30,무,자영업자,12.10 ℃
2020-04-27,남,54,미지근함,19,30,19:30,무,회사원,13.90 ℃
2020-04-27,남,55,따뜻함,20,30,20:30,유,자영업자,12.60 ℃
2020-04-17,남,56,미지근함,19,20,19:20,무,회사원,15.80 ℃
2020-04-02,남,57,미지근함,19,10,19:10,유,공무원,12.10 ℃
2020-04-17,남,57,따뜻함,6,20,6:20,무,회사원,10.50 ℃
2020-04-02,남,57,따뜻함,19,20,19:20,무,공무원,12.10 ℃
2020-04-02,남,61,시원함,18,20,18:20,무,자영업자,13.40 ℃
2020-04-29,남,62,미지근함,6,20,6:20,무,회사원,8.20 ℃
2020-04-27,남,68,따뜻함,5,40,5:40,무,무직,8.30 ℃
2020-04-02,여,13,따뜻함,16,30,16:30,유,학생,17.80 ℃
2020-04-21,여,14,따뜻함,10,50,10:50,유,학생,13.60 ℃
2020-04-27,여,15,따뜻함,7,15,7:15,유,학생,7.60 ℃
2020-04-29,여,15,미지근함,7,30,7:30,무,학생,9.10 ℃
2020-04-29,여,15,따뜻함,17,30,17:30,무,학생,23.30 ℃
2020-04-02,여,15,따뜻함,20,30,20:30,무,학생,10.90 ℃
2020-04-02,여,16,따뜻함,16,30,16:30,유,학생,17.80 ℃
2020-04-29,여,17,미지근함,8,20,8:20,무,학생,11.80 ℃
2020-04-29,여,17,따뜻함,11,20,11:20,유,학생,18.10 ℃
2020-04-29,여,17,따뜻함,7,30,7:30,무,학생,9.10 ℃
2020-04-02,여,17,따뜻함,8,30,8:30,유,학생,7.20 ℃
2020-04-17,여,17,따뜻함,15,30,15:30,무,학생,16.60 ℃
2020-04-24,여,17,따뜻함,16,30,16:30,유,학생,16.20 ℃
2020-04-29,여,17,따뜻함,22,40,22:40,유,학생,15.00 ℃
2020-04-29,여,18,따뜻함,19,20,19:20,무,학생,18.70 ℃
2020-04-28,여,18,따뜻함,23,30,23:30,무,학생,12.20 ℃
2020-04-17,여,19,따뜻함,7,15,7:15,유,학생,11.30 ℃
2020-04-24,여,19,따뜻함,7,20,7:20,무,학생,5.40 ℃
2020-04-27,여,19,따뜻함,18,20,18:20,무,학생,16.10 ℃
2020-04-27,여,19,따뜻함,22,20,22:20,무,학생,10.50 ℃
